Date,Description,Ref No.,Debit,Credit,Balance
02/03/2026,UPI P2M ZOMATO ZOMATO@YBL 500000537,500000537,499.00,,-413303.00
03/03/2026,BILL PAYMENT ACT FIBERNET REF000538,500000538,499.00,,-413802.00
03/03/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000539,500000539,1899.00,,-415701.00
03/03/2026,PURCHASE AT HALDIRAMS ON 03-03-26 CARD XX8040,500000540,249.00,,-415950.00
03/03/2026,PURCHASE AT STARBUCKS ON 03-03-26 CARD XX2628,500000541,799.00,,-416749.00
04/03/2026,PURCHASE AT PVR CINEMAS ON 04-03-26 CARD XX8637,500000542,99.00,,-416848.00
04/03/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000543,500000543,499.00,,-417347.00
04/03/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000544,500000544,2499.00,,-419846.00
04/03/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000545,500000545,1299.00,,-421145.00
05/03/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000546,500000546,249.00,,-421394.00
05/03/2026,PURCHASE AT APOLLO PHARMACY ON 05-03-26 CARD XX4744,500000547,99.00,,-421493.00
05/03/2026,NEFT DR TO LANDLORD RENT MAR26 N000548,500000548,18000.00,,-439493.00
05/03/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000549,500000549,149.00,,-439642.00
05/03/2026,UPI P2M UBER UBER@AXISBANK 500000550,500000550,349.00,,-439991.00
06/03/2026,BILL PAYMENT ACT FIBERNET REF000551,500000551,2499.00,,-442490.00
06/03/2026,PURCHASE AT FORTIS HOSPITAL ON 06-03-26 CARD XX4110,500000552,149.00,,-442639.00
06/03/2026,UPI P2M AIRTEL AIRTEL@YBL 500000553,500000553,149.00,,-442788.00
06/03/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000554,500000554,199.00,,-442987.00
07/03/2026,PURCHASE AT DOMINOS ON 07-03-26 CARD XX8498,500000555,1899.00,,-444886.00
07/03/2026,PURCHASE AT INDIAN OIL ON 07-03-26 CARD XX2752,500000556,1299.00,,-446185.00
07/03/2026,UPI P2M ZOMATO ZOMATO@YBL 500000557,500000557,249.00,,-446434.00
07/03/2026,UPI P2M UBER UBER@AXISBANK 500000558,500000558,349.00,,-446783.00
08/03/2026,BILL PAYMENT ACT FIBERNET REF000559,500000559,999.00,,-447782.00
08/03/2026,PURCHASE AT INDIAN OIL ON 08-03-26 CARD XX7305,500000560,799.00,,-448581.00
08/03/2026,PURCHASE AT INDIAN OIL ON 08-03-26 CARD XX9220,500000561,499.00,,-449080.00
08/03/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000562,500000562,99.00,,-449179.00
08/03/2026,BILL PAYMENT JIO PREPAID REF000563,500000563,499.00,,-449678.00
09/03/2026,BILL PAYMENT ACT FIBERNET REF000564,500000564,499.00,,-450177.00
09/03/2026,PURCHASE AT MYNTRA.COM ON 09-03-26 CARD XX1464,500000565,349.00,,-450526.00
09/03/2026,PURCHASE AT INDIAN OIL ON 09-03-26 CARD XX5829,500000566,1899.00,,-452425.00
09/03/2026,UPI P2M AIRTEL AIRTEL@YBL 500000567,500000567,49.00,,-452474.00
10/03/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000568,500000568,2204.00,,-454678.00
10/03/2026,PURCHASE AT BHARAT PETROLEUM ON 10-03-26 CARD XX6368,500000569,299.00,,-454977.00
10/03/2026,PURCHASE AT STARBUCKS ON 10-03-26 CARD XX3247,500000570,2499.00,,-457476.00
10/03/2026,UPI P2M NETMEDS NETMEDS@YBL 500000571,500000571,799.00,,-458275.00
10/03/2026,UPI P2M NETMEDS NETMEDS@YBL 500000572,500000572,249.00,,-458524.00
11/03/2026,BILL PAYMENT ACT FIBERNET REF000573,500000573,349.00,,-458873.00
11/03/2026,PURCHASE AT FLIPKART.COM ON 11-03-26 CARD XX3781,500000574,799.00,,-459672.00
11/03/2026,PURCHASE AT HALDIRAMS ON 11-03-26 CARD XX3233,500000575,799.00,,-460471.00
11/03/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000576,500000576,1299.00,,-461770.00
12/03/2026,PURCHASE AT MYNTRA.COM ON 12-03-26 CARD XX1532,500000577,249.00,,-462019.00
12/03/2026,UPI P2M NETFLIX NETFLIX@ICICI 500000578,500000578,499.00,,-462518.00
12/03/2026,PURCHASE AT BHARAT PETROLEUM ON 12-03-26 CARD XX2488,500000579,1299.00,,-463817.00
12/03/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000580,500000580,2499.00,,-466316.00
12/03/2026,UPI P2M UBER UBER@AXISBANK 500000581,500000581,499.00,,-466815.00
13/03/2026,PURCHASE AT HP PETROL ON 13-03-26 CARD XX5431,500000582,349.00,,-467164.00
13/03/2026,PURCHASE AT HP PETROL ON 13-03-26 CARD XX2718,500000583,1299.00,,-468463.00
13/03/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000584,500000584,2499.00,,-470962.00
13/03/2026,UPI P2M ZOMATO ZOMATO@YBL 500000585,500000585,99.00,,-471061.00
14/03/2026,PURCHASE AT FORTIS HOSPITAL ON 14-03-26 CARD XX7526,500000586,1899.00,,-472960.00
14/03/2026,PURCHASE AT INDIAN OIL ON 14-03-26 CARD XX4681,500000587,149.00,,-473109.00
14/03/2026,PURCHASE AT RELIANCE FRESH ON 14-03-26 CARD XX2361,500000588,1899.00,,-475008.00
14/03/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000589,500000589,249.00,,-475257.00
15/03/2026,NEFT DR SUNDAY LARGE TXN N000590,500000590,95000.00,,-570257.00
15/03/2026,PURCHASE AT CCD ON 15-03-26 CARD XX7219,500000591,1299.00,,-571556.00
15/03/2026,PURCHASE AT FORTIS HOSPITAL ON 15-03-26 CARD XX4824,500000592,1299.00,,-572855.00
15/03/2026,PURCHASE AT HALDIRAMS ON 15-03-26 CARD XX3812,500000593,799.00,,-573654.00
15/03/2026,PURCHASE AT INOX ON 15-03-26 CARD XX8795,500000594,249.00,,-573903.00
15/03/2026,PURCHASE AT STARBUCKS ON 15-03-26 CARD XX9461,500000595,2499.00,,-576402.00
15/03/2026,UPI P2M SPOTIFY SPOTIFY@YBL 500000596,500000596,119.00,,-576521.00
16/03/2026,PURCHASE AT MYNTRA.COM ON 16-03-26 CARD XX7630,500000597,1899.00,,-578420.00
16/03/2026,PURCHASE AT HP PETROL ON 16-03-26 CARD XX2917,500000598,199.00,,-578619.00
16/03/2026,PURCHASE AT INOX ON 16-03-26 CARD XX2479,500000599,49.00,,-578668.00
16/03/2026,PURCHASE AT RELIANCE FRESH ON 16-03-26 CARD XX6420,500000600,99.00,,-578767.00
17/03/2026,PURCHASE AT HALDIRAMS ON 17-03-26 CARD XX7633,500000601,249.00,,-579016.00
17/03/2026,PURCHASE AT HP PETROL ON 17-03-26 CARD XX2781,500000602,49.00,,-579065.00
17/03/2026,PURCHASE AT INDIAN OIL ON 17-03-26 CARD XX1859,500000603,499.00,,-579564.00
17/03/2026,PURCHASE AT INDIAN OIL ON 17-03-26 CARD XX8985,500000604,299.00,,-579863.00
18/03/2026,PURCHASE AT MCDONALDS ON 18-03-26 CARD XX9564,500000605,1899.00,,-581762.00
18/03/2026,PURCHASE AT MCDONALDS ON 18-03-26 CARD XX5262,500000606,2499.00,,-584261.00
18/03/2026,PURCHASE AT STARBUCKS ON 18-03-26 CARD XX2399,500000607,99.00,,-584360.00
18/03/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000608,500000608,299.00,,-584659.00
18/03/2026,UPI P2M ZOMATO ZOMATO@YBL 500000609,500000609,799.00,,-585458.00
19/03/2026,PURCHASE AT FLIPKART.COM ON 19-03-26 CARD XX7369,500000610,1899.00,,-587357.00
19/03/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000611,500000611,49.00,,-587406.00
19/03/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000612,500000612,299.00,,-587705.00
19/03/2026,UPI P2M RAPIDO RAPIDO@IBL 500000613,500000613,349.00,,-588054.00
20/03/2026,UPI P2M HOTSTAR HOTSTAR@PAYTM 500000614,500000614,299.00,,-588353.00
20/03/2026,PURCHASE AT INOX ON 20-03-26 CARD XX4946,500000615,799.00,,-589152.00
20/03/2026,PURCHASE AT INDIAN OIL ON 20-03-26 CARD XX7144,500000616,2499.00,,-591651.00
20/03/2026,PURCHASE AT PVR CINEMAS ON 20-03-26 CARD XX5172,500000617,2499.00,,-594150.00
20/03/2026,UPI P2M OLA OLA@YBL 500000618,500000618,1299.00,,-595449.00
21/03/2026,PURCHASE AT DMART POWAI ON 21-03-26 CARD XX4252,500000619,1299.00,,-596748.00
21/03/2026,PURCHASE AT RELIANCE FRESH ON 21-03-26 CARD XX5523,500000620,1899.00,,-598647.00
21/03/2026,UPI P2M OLA OLA@YBL 500000621,500000621,199.00,,-598846.00
21/03/2026,UPI P2M VI VI@IBL 500000622,500000622,2499.00,,-601345.00
22/03/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000623,500000623,1299.00,,-602644.00
22/03/2026,PURCHASE AT PVR CINEMAS ON 22-03-26 CARD XX6479,500000624,249.00,,-602893.00
22/03/2026,UPI P2M ZOMATO ZOMATO@YBL 500000625,500000625,249.00,,-603142.00
22/03/2026,UPI P2M NETMEDS NETMEDS@YBL 500000626,500000626,799.00,,-603941.00
23/03/2026,PURCHASE AT BHARAT PETROLEUM ON 23-03-26 CARD XX8834,500000627,1299.00,,-605240.00
23/03/2026,PURCHASE AT CCD ON 23-03-26 CARD XX9820,500000628,99.00,,-605339.00
23/03/2026,UPI P2M ZOMATO ZOMATO@YBL 500000629,500000629,99.00,,-605438.00
23/03/2026,UPI P2M VI VI@IBL 500000630,500000630,499.00,,-605937.00
24/03/2026,PURCHASE AT HP PETROL ON 24-03-26 CARD XX4657,500000631,499.00,,-606436.00
24/03/2026,PURCHASE AT MCDONALDS ON 24-03-26 CARD XX3684,500000632,2499.00,,-608935.00
24/03/2026,UPI P2M AIRTEL AIRTEL@YBL 500000633,500000633,49.00,,-608984.00
24/03/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000634,500000634,49.00,,-609033.00
25/03/2026,PURCHASE AT MYNTRA.COM ON 25-03-26 CARD XX3148,500000635,249.00,,-609282.00
25/03/2026,PURCHASE AT DOMINOS ON 25-03-26 CARD XX2961,500000636,99.00,,-609381.00
25/03/2026,PURCHASE AT MCDONALDS ON 25-03-26 CARD XX9799,500000637,99.00,,-609480.00
25/03/2026,BILL PAYMENT JIO PREPAID REF000638,500000638,49.00,,-609529.00
26/03/2026,PURCHASE AT INDIAN OIL ON 26-03-26 CARD XX7422,500000639,199.00,,-609728.00
26/03/2026,PURCHASE AT KFC ON 26-03-26 CARD XX8675,500000640,2499.00,,-612227.00
26/03/2026,BILL PAYMENT JIO PREPAID REF000641,500000641,199.00,,-612426.00
26/03/2026,UPI P2M UBER UBER@AXISBANK 500000642,500000642,199.00,,-612625.00
27/03/2026,PURCHASE AT DMART POWAI ON 27-03-26 CARD XX9203,500000643,349.00,,-612974.00
27/03/2026,PURCHASE AT KFC ON 27-03-26 CARD XX1239,500000644,49.00,,-613023.00
27/03/2026,UPI P2M AIRTEL AIRTEL@YBL 500000645,500000645,799.00,,-613822.00
27/03/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000646,500000646,2499.00,,-616321.00
27/03/2026,BILL PAYMENT JIO PREPAID REF000647,500000647,2499.00,,-618820.00
28/03/2026,PURCHASE AT FOREX LOAD ON 28-03-26 CARD XX2233,500000648,41000.00,,-659820.00
28/03/2026,PURCHASE AT APOLLO PHARMACY ON 28-03-26 CARD XX6853,500000649,499.00,,-660319.00
28/03/2026,PURCHASE AT CCD ON 28-03-26 CARD XX4115,500000650,299.00,,-660618.00
28/03/2026,PURCHASE AT DOMINOS ON 28-03-26 CARD XX9498,500000651,199.00,,-660817.00
28/03/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000652,500000652,1299.00,,-662116.00
29/03/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000653,500000653,799.00,,-662915.00
29/03/2026,PURCHASE AT HP PETROL ON 29-03-26 CARD XX9461,500000654,349.00,,-663264.00
29/03/2026,PURCHASE AT INDIAN OIL ON 29-03-26 CARD XX5652,500000655,1899.00,,-665163.00
29/03/2026,PURCHASE AT KFC ON 29-03-26 CARD XX8341,500000656,199.00,,-665362.00
30/03/2026,PURCHASE AT MYNTRA.COM ON 30-03-26 CARD XX9036,500000657,1899.00,,-667261.00
30/03/2026,PURCHASE AT BHARAT PETROLEUM ON 30-03-26 CARD XX3284,500000658,1299.00,,-668560.00
30/03/2026,PURCHASE AT CCD ON 30-03-26 CARD XX7072,500000659,49.00,,-668609.00
30/03/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000660,500000660,1899.00,,-670508.00
31/03/2026,PURCHASE AT BHARAT PETROLEUM ON 31-03-26 CARD XX2354,500000661,199.00,,-670707.00
31/03/2026,PURCHASE AT FORTIS HOSPITAL ON 31-03-26 CARD XX8657,500000662,1899.00,,-672606.00
31/03/2026,PURCHASE AT HALDIRAMS ON 31-03-26 CARD XX3625,500000663,299.00,,-672905.00
31/03/2026,UPI P2M VI VI@IBL 500000664,500000664,349.00,,-673254.00
01/04/2026,NEFT CR ABC COMPANY LTD SALARY APR26 N000665,500000665,,85000.00,-588254.00
01/04/2026,PURCHASE AT FORTIS HOSPITAL ON 01-04-26 CARD XX6762,500000666,799.00,,-589053.00
01/04/2026,PURCHASE AT INOX ON 01-04-26 CARD XX6775,500000667,349.00,,-589402.00
01/04/2026,PURCHASE AT MCDONALDS ON 01-04-26 CARD XX8690,500000668,149.00,,-589551.00
01/04/2026,PURCHASE AT STARBUCKS ON 01-04-26 CARD XX1658,500000669,299.00,,-589850.00
02/04/2026,PURCHASE AT DUPLICATE MERCHANT ON 02-04-26 CARD XX1234,500000670,2500.00,,-592350.00
02/04/2026,PURCHASE AT DUPLICATE MERCHANT ON 02-04-26 CARD XX1234,500000671,2500.00,,-594850.00
02/04/2026,PURCHASE AT BHARAT PETROLEUM ON 02-04-26 CARD XX9542,500000672,299.00,,-595149.00
02/04/2026,PURCHASE AT CCD ON 02-04-26 CARD XX9983,500000673,149.00,,-595298.00
02/04/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000674,500000674,99.00,,-595397.00
02/04/2026,UPI P2M OLA OLA@YBL 500000675,500000675,349.00,,-595746.00
03/04/2026,PURCHASE AT INOX ON 03-04-26 CARD XX2588,500000676,149.00,,-595895.00
03/04/2026,PURCHASE AT INDIAN OIL ON 03-04-26 CARD XX3959,500000677,249.00,,-596144.00
03/04/2026,PURCHASE AT RELIANCE FRESH ON 03-04-26 CARD XX1836,500000678,149.00,,-596293.00
03/04/2026,UPI P2M ZOMATO ZOMATO@YBL 500000679,500000679,49.00,,-596342.00
04/04/2026,PURCHASE AT KFC ON 04-04-26 CARD XX8582,500000680,799.00,,-597141.00
04/04/2026,PURCHASE AT STARBUCKS ON 04-04-26 CARD XX7047,500000681,249.00,,-597390.00
04/04/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000682,500000682,199.00,,-597589.00
04/04/2026,BILL PAYMENT JIO PREPAID REF000683,500000683,799.00,,-598388.00
05/04/2026,PURCHASE AT CCD ON 05-04-26 CARD XX4267,500000684,199.00,,-598587.00
05/04/2026,PURCHASE AT DOMINOS ON 05-04-26 CARD XX6021,500000685,799.00,,-599386.00
05/04/2026,PURCHASE AT MCDONALDS ON 05-04-26 CARD XX9872,500000686,249.00,,-599635.00
05/04/2026,NEFT DR TO LANDLORD RENT APR26 N000687,500000687,18000.00,,-617635.00
05/04/2026,BILL PAYMENT JIO PREPAID REF000688,500000688,2499.00,,-620134.00
06/04/2026,PURCHASE AT APOLLO PHARMACY ON 06-04-26 CARD XX8009,500000689,799.00,,-620933.00
06/04/2026,PURCHASE AT KFC ON 06-04-26 CARD XX1752,500000690,49.00,,-620982.00
06/04/2026,UPI P2M OLA OLA@YBL 500000691,500000691,799.00,,-621781.00
06/04/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000692,500000692,799.00,,-622580.00
07/04/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000693,500000693,149.00,,-622729.00
07/04/2026,PURCHASE AT CCD ON 07-04-26 CARD XX5075,500000694,199.00,,-622928.00
07/04/2026,PURCHASE AT PVR CINEMAS ON 07-04-26 CARD XX8621,500000695,49.00,,-622977.00
07/04/2026,UPI P2M ZOMATO ZOMATO@YBL 500000696,500000696,1299.00,,-624276.00
08/04/2026,BILL PAYMENT ACT FIBERNET REF000697,500000697,999.00,,-625275.00
08/04/2026,PURCHASE AT INOX ON 08-04-26 CARD XX1237,500000698,499.00,,-625774.00
08/04/2026,PURCHASE AT PVR CINEMAS ON 08-04-26 CARD XX5662,500000699,1299.00,,-627073.00
08/04/2026,BILL PAYMENT JIO PREPAID REF000700,500000700,199.00,,-627272.00
08/04/2026,UPI P2M VI VI@IBL 500000701,500000701,199.00,,-627471.00
09/04/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000702,500000702,149.00,,-627620.00
09/04/2026,PURCHASE AT INDIAN OIL ON 09-04-26 CARD XX1283,500000703,49.00,,-627669.00
09/04/2026,PURCHASE AT PVR CINEMAS ON 09-04-26 CARD XX2192,500000704,499.00,,-628168.00
09/04/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000705,500000705,49.00,,-628217.00
10/04/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000706BR00,500000706,120.00,,-628337.00
10/04/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000707BR01,500000707,137.00,,-628474.00
10/04/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000708BR02,500000708,154.00,,-628628.00
10/04/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000709BR03,500000709,171.00,,-628799.00
10/04/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000710BR04,500000710,188.00,,-628987.00
10/04/2026,BILL PAYMENT ACT FIBERNET REF000711,500000711,199.00,,-629186.00
10/04/2026,BILL PAYMENT ACT FIBERNET REF000712,500000712,1299.00,,-630485.00
10/04/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000713,500000713,2839.00,,-633324.00
10/04/2026,UPI P2M AIRTEL AIRTEL@YBL 500000714,500000714,149.00,,-633473.00
10/04/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000715,500000715,1299.00,,-634772.00
11/04/2026,PURCHASE AT INDIAN OIL ON 11-04-26 CARD XX6746,500000716,1899.00,,-636671.00
11/04/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000717,500000717,499.00,,-637170.00
11/04/2026,UPI P2M ZOMATO ZOMATO@YBL 500000718,500000718,199.00,,-637369.00
11/04/2026,UPI P2M VI VI@IBL 500000719,500000719,149.00,,-637518.00
12/04/2026,UPI P2M NETFLIX NETFLIX@ICICI 500000720,500000720,499.00,,-638017.00
12/04/2026,PURCHASE AT APOLLO PHARMACY ON 12-04-26 CARD XX9448,500000721,2499.00,,-640516.00
12/04/2026,PURCHASE AT PVR CINEMAS ON 12-04-26 CARD XX5946,500000722,199.00,,-640715.00
12/04/2026,UPI P2M AIRTEL AIRTEL@YBL 500000723,500000723,99.00,,-640814.00
12/04/2026,UPI P2M UBER UBER@AXISBANK 500000724,500000724,1299.00,,-642113.00
13/04/2026,PURCHASE AT APOLLO PHARMACY ON 13-04-26 CARD XX6220,500000725,799.00,,-642912.00
13/04/2026,PURCHASE AT INOX ON 13-04-26 CARD XX2531,500000726,1899.00,,-644811.00
13/04/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000727,500000727,499.00,,-645310.00
13/04/2026,UPI P2M RAPIDO RAPIDO@IBL 500000728,500000728,299.00,,-645609.00
14/04/2026,BILL PAYMENT ACT FIBERNET REF000729,500000729,99.00,,-645708.00
14/04/2026,PURCHASE AT FLIPKART.COM ON 14-04-26 CARD XX1650,500000730,1899.00,,-647607.00
14/04/2026,PURCHASE AT MCDONALDS ON 14-04-26 CARD XX6634,500000731,149.00,,-647756.00
14/04/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000732,500000732,49.00,,-647805.00
15/04/2026,BILL PAYMENT ADANI ELECTRICITY MUMBAI REF000733,500000733,349.00,,-648154.00
15/04/2026,PURCHASE AT HALDIRAMS ON 15-04-26 CARD XX9717,500000734,149.00,,-648303.00
15/04/2026,PURCHASE AT HP PETROL ON 15-04-26 CARD XX8588,500000735,299.00,,-648602.00
15/04/2026,UPI P2M SPOTIFY SPOTIFY@YBL 500000736,500000736,119.00,,-648721.00
15/04/2026,UPI P2M RAPIDO RAPIDO@IBL 500000737,500000737,499.00,,-649220.00
16/04/2026,PURCHASE AT FLIPKART.COM ON 16-04-26 CARD XX9520,500000738,149.00,,-649369.00
16/04/2026,PURCHASE AT RELIANCE FRESH ON 16-04-26 CARD XX7234,500000739,499.00,,-649868.00
16/04/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000740,500000740,349.00,,-650217.00
16/04/2026,UPI P2M ZOMATO ZOMATO@YBL 500000741,500000741,49.00,,-650266.00
17/04/2026,PURCHASE AT MYNTRA.COM ON 17-04-26 CARD XX9406,500000742,2499.00,,-652765.00
17/04/2026,PURCHASE AT APOLLO PHARMACY ON 17-04-26 CARD XX5271,500000743,249.00,,-653014.00
17/04/2026,PURCHASE AT FORTIS HOSPITAL ON 17-04-26 CARD XX7211,500000744,99.00,,-653113.00
17/04/2026,PURCHASE AT HP PETROL ON 17-04-26 CARD XX1803,500000745,99.00,,-653212.00
18/04/2026,PURCHASE AT MYNTRA.COM ON 18-04-26 CARD XX3511,500000746,99.00,,-653311.00
18/04/2026,PURCHASE AT FLIPKART.COM ON 18-04-26 CARD XX1790,500000747,1899.00,,-655210.00
18/04/2026,PURCHASE AT HALDIRAMS ON 18-04-26 CARD XX7889,500000748,299.00,,-655509.00
18/04/2026,PURCHASE AT INOX ON 18-04-26 CARD XX4071,500000749,349.00,,-655858.00
18/04/2026,PURCHASE AT RELIANCE FRESH ON 18-04-26 CARD XX1996,500000750,249.00,,-656107.00
18/04/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000751,500000751,299.00,,-656406.00
19/04/2026,PURCHASE AT DMART POWAI ON 19-04-26 CARD XX2736,500000752,149.00,,-656555.00
19/04/2026,PURCHASE AT STARBUCKS ON 19-04-26 CARD XX8614,500000753,1299.00,,-657854.00
19/04/2026,UPI P2M AIRTEL AIRTEL@YBL 500000754,500000754,1899.00,,-659753.00
19/04/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000755,500000755,99.00,,-659852.00
20/04/2026,UPI P2M HOTSTAR HOTSTAR@PAYTM 500000756,500000756,299.00,,-660151.00
20/04/2026,PURCHASE AT KFC ON 20-04-26 CARD XX7010,500000757,499.00,,-660650.00
20/04/2026,PURCHASE AT KFC ON 20-04-26 CARD XX3541,500000758,49.00,,-660699.00
20/04/2026,PURCHASE AT STARBUCKS ON 20-04-26 CARD XX8068,500000759,1299.00,,-661998.00
20/04/2026,UPI P2M AMAZON PAY AMAZONPAY@ICICI 500000760,500000760,499.00,,-662497.00
21/04/2026,PURCHASE AT DOMINOS ON 21-04-26 CARD XX2616,500000761,49.00,,-662546.00
21/04/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000762,500000762,1899.00,,-664445.00
21/04/2026,UPI P2M OLA OLA@YBL 500000763,500000763,2499.00,,-666944.00
21/04/2026,UPI P2M RAPIDO RAPIDO@IBL 500000764,500000764,1899.00,,-668843.00
22/04/2026,PURCHASE AT BHARAT PETROLEUM ON 22-04-26 CARD XX7336,500000765,299.00,,-669142.00
22/04/2026,UPI P2M BIGBASKET BIGBASKET@YBL 500000766,500000766,1899.00,,-671041.00
22/04/2026,UPI P2M ZOMATO ZOMATO@YBL 500000767,500000767,1899.00,,-672940.00
22/04/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000768,500000768,499.00,,-673439.00
23/04/2026,PURCHASE AT MYNTRA.COM ON 23-04-26 CARD XX7804,500000769,349.00,,-673788.00
23/04/2026,PURCHASE AT INOX ON 23-04-26 CARD XX8087,500000770,199.00,,-673987.00
23/04/2026,PURCHASE AT MCDONALDS ON 23-04-26 CARD XX4202,500000771,799.00,,-674786.00
23/04/2026,UPI P2M UBER UBER@AXISBANK 500000772,500000772,299.00,,-675085.00
24/04/2026,PURCHASE AT MYNTRA.COM ON 24-04-26 CARD XX5237,500000773,249.00,,-675334.00
24/04/2026,PURCHASE AT CCD ON 24-04-26 CARD XX8678,500000774,299.00,,-675633.00
24/04/2026,PURCHASE AT DMART POWAI ON 24-04-26 CARD XX9223,500000775,1299.00,,-676932.00
24/04/2026,UPI P2M ZOMATO ZOMATO@YBL 500000776,500000776,149.00,,-677081.00
25/04/2026,PURCHASE AT DMART POWAI ON 25-04-26 CARD XX7774,500000777,1899.00,,-678980.00
25/04/2026,PURCHASE AT KFC ON 25-04-26 CARD XX1036,500000778,2499.00,,-681479.00
25/04/2026,PURCHASE AT MCDONALDS ON 25-04-26 CARD XX7667,500000779,2499.00,,-683978.00
25/04/2026,UPI P2M UBER UBER@AXISBANK 500000780,500000780,499.00,,-684477.00
26/04/2026,PURCHASE AT INOX ON 26-04-26 CARD XX8259,500000781,99.00,,-684576.00
26/04/2026,PURCHASE AT MCDONALDS ON 26-04-26 CARD XX9263,500000782,349.00,,-684925.00
26/04/2026,UPI P2M AIRTEL AIRTEL@YBL 500000783,500000783,499.00,,-685424.00
26/04/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000784,500000784,299.00,,-685723.00
27/04/2026,PURCHASE AT DOMINOS ON 27-04-26 CARD XX9076,500000785,249.00,,-685972.00
27/04/2026,PURCHASE AT DOMINOS ON 27-04-26 CARD XX3377,500000786,299.00,,-686271.00
27/04/2026,UPI P2M OLA OLA@YBL 500000787,500000787,99.00,,-686370.00
27/04/2026,UPI P2M PHARMEASY PHARMEASY@IBL 500000788,500000788,1299.00,,-687669.00
28/04/2026,PURCHASE AT DMART POWAI ON 28-04-26 CARD XX9225,500000789,49.00,,-687718.00
28/04/2026,PURCHASE AT HP PETROL ON 28-04-26 CARD XX6009,500000790,499.00,,-688217.00
28/04/2026,PURCHASE AT STARBUCKS ON 28-04-26 CARD XX4262,500000791,299.00,,-688516.00
28/04/2026,UPI P2M BOOKMYSHOW BMS@ICICI 500000792,500000792,1299.00,,-689815.00
29/04/2026,PURCHASE AT CCD ON 29-04-26 CARD XX5335,500000793,299.00,,-690114.00
29/04/2026,PURCHASE AT FLIPKART.COM ON 29-04-26 CARD XX2944,500000794,299.00,,-690413.00
29/04/2026,UPI P2M SWIGGY SWIGGY@PAYTM 500000795,500000795,2499.00,,-692912.00
29/04/2026,UPI P2M VI VI@IBL 500000796,500000796,249.00,,-693161.00
30/04/2026,PURCHASE AT APOLLO PHARMACY ON 30-04-26 CARD XX1599,500000797,299.00,,-693460.00
30/04/2026,PURCHASE AT KFC ON 30-04-26 CARD XX7237,500000798,799.00,,-694259.00
30/04/2026,PURCHASE AT RELIANCE FRESH ON 30-04-26 CARD XX9826,500000799,799.00,,-695058.00
30/04/2026,PURCHASE AT STARBUCKS ON 30-04-26 CARD XX8127,500000800,349.00,,-695407.00
